Country,Source,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019
Montserrat,Farm-gate emissions,0.7242,0.6824,1.1708,0.8087,0.9528,0.7438,0.7531,0.7809,1.2374,0.9622,2.0152,0.7363,0.7652,1.4109,1.092,1.4187,0.4685,0.2973,0.3247,0.1713
Montserrat,Land Use change,22.5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Emissions on agricultural land,23.2299,0.6824,1.1708,0.8087,0.9528,0.7438,0.7531,0.7809,1.2374,0.9622,2.0152,0.7363,0.7652,1.4109,1.092,1.4187,0.4685,0.2973,0.3247,0.1713
Montserrat,Pre- and post- production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Agri-food systems,23.2299,0.6824,1.1708,0.8087,0.9528,0.7438,0.7531,0.7809,1.2374,0.9622,2.0152,0.7363,0.7652,1.4109,1.092,1.4187,0.4685,0.2973,0.3247,0.1713
Montserrat,LULUCF,22.5151,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.3363,-0.3363,-0.3363,-0.3363,-0.3363,-0.7273,-0.7273,-0.7273,-0.7273
Montserrat,AFOLU,22.5151,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.3363,-0.3363,-0.3363,-0.3363,-0.3363,-0.7273,-0.7273,-0.7273,-0.7273
Montserrat,All sectors with LULUCF,22.5151,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.3363,-0.3363,-0.3363,-0.3363,-0.3363,-0.7273,-0.7273,-0.7273,-0.7273
Morocco,Drained organic soils (CO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,On-farm energy use,1153.049,1213.0347,1280.7751,1324.2758,1463.9526,1710.1283,2074.9188,2538.0923,3107.1986,3283.7558,3356.4845,2235.6119,2347.3814,2445.7753,2504.6186,2588.567,2700.835,2913.9182,2997.4665,3096.036
Morocco,Forestland,-4931.4487,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-2257.9722,-2257.9722,-2257.9722,-2257.9722,-2257.9722,-1939.1988,-1939.1988,-1939.1988,-1939.1988
Morocco,Net Forest conversion,37.1349,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,817.5027,817.5027,817.5027,817.5027,817.5027,0,0,0,0
Morocco,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,Waste - agri-food systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,Fertilizers Manufacturing,487.0079,636.396,1285.2914,1198.183,1107.8531,1021.0217,1430.9949,1291.9553,904.3094,1431.2705,2058.9767,2378.5864,2621.8449,2110.4295,2255.109,2346.0017,3265.565,2849.7565,2933.3881,3002.8602
Morocco,On-farm electricity use,590.5904,1199.2894,1228.8314,1317.857,1497.7624,1690.9651,1688.0212,1802.1794,1021.9221,937.6332,971.5322,1988.3702,2048.7889,2466.0158,2597.7226,2701.5385,3019.959,2881.2795,2607.7942,2609.8086
Morocco,Food Processing,0,0,0,0,0,0,0,0,0,0,0,25.3614,30.4337,1961.603,1911.1756,1928.7965,1822.2034,2144.1863,2116.403,2116.403
Morocco,Food Packaging,25.1363,46.7452,62.4873,64.9669,65.395,63.4915,67.7249,66.0333,67.0367,66.0888,58.8391,69.9164,68.7164,222.9526,234.4908,279.7705,252.2706,270.766,273.605,220.3824
Morocco,Food Retail,34.5856,37.9401,38.4027,37.4774,43.8393,46.6154,48.3504,50.7795,53.0929,52.3989,190.2481,503.5223,517.9219,582.3166,596.5056,604.5122,613.8288,663.4339,671.6696,673.7915
Morocco,Food Household Consumption,2665.3468,2667.2311,2903.2642,3007.0891,3193.3517,3037.5965,3287.8761,3502.1322,3737.3139,3571.8573,3701.2787,4422.5749,4636.3204,5051.0905,5330.4445,5469.4113,5676.7384,5890.8866,5996.582,5996.582
Morocco,Food Transport,898.7,943.8,988.9,1030.7,1076.9,1122,1155,1232,1342,1419,1496,1584,1606,1665.878,1687.862,1797.878,1874.878,1940.878,1885.7595,1969.9043
Morocco,Energy,29900,32800,33200,32400,37900,40300,41800,43900,45900,45300,49000,49700,51200,50600,52000,53300,53300,56100,57600,63300
Morocco,IPPU,3560,4280,4380,4470,4690,4690,4790,5360,5780,5960,5600,5450,6060,6320,5400,5490,5440,5670,5840,5220
Morocco,Farm-gate emissions,1153.049,1213.0347,1280.7751,1324.2758,1463.9526,1710.1283,2074.9188,2538.0923,3107.1986,3283.7558,3356.4845,2235.6119,2347.3814,2445.7753,2504.6186,2588.567,2700.835,2913.9182,2997.4665,3096.036
Morocco,Land Use change,37.1349,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,817.5027,817.5027,817.5027,817.5027,817.5027,0,0,0,0
Morocco,Emissions on agricultural land,1190.1839,1308.2845,1376.025,1419.5256,1559.2025,1805.3782,2170.1687,2633.3422,3202.4484,3379.0057,3451.7344,3053.1146,3164.8841,3263.278,3322.1213,3406.0697,2700.835,2913.9182,2997.4665,3096.036
Morocco,Pre- and post- production,4701.367,5531.4018,6507.177,6656.2734,6985.1015,6981.6902,7677.9675,7945.0797,7125.675,7478.2487,8476.8748,10972.3316,11530.0262,14060.286,14613.3101,15127.9087,16525.4432,16641.1868,16485.2014,16589.732
Morocco,Agri-food systems,5891.5509,6839.6863,7883.202,8075.799,8544.3039,8787.0683,9848.1362,10578.4219,10328.1235,10857.2545,11928.6092,14025.4462,14694.9103,17323.564,17935.4314,18533.9784,19226.2782,19555.105,19482.6679,19685.768
Morocco,LULUCF,-4894.3138,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-1440.4695,-1440.4695,-1440.4695,-1440.4695,-1440.4695,-1939.1988,-1939.1988,-1939.1988,-1939.1988
Morocco,LULUCF,3636.98,,,,,,,,,,4503.72,,4435.5,,,,,,,
Morocco,AFOLU,-4894.3138,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-4523.8438,-1440.4695,-1440.4695,-1440.4695,-1440.4695,-1440.4695,-1939.1988,-1939.1988,-1939.1988,-1939.1988
Morocco,All sectors with LULUCF,28565.6862,32556.1562,33056.1562,32346.1562,38066.1562,40466.1562,42066.1562,44736.1562,47156.1562,46736.1562,50076.1562,53709.5305,55819.5305,55479.5305,55959.5305,57349.5305,56800.8012,59830.8012,61500.8012,66580.8012
Morocco,All sectors without LULUCF,33460,37080,37580,36870,42590,44990,46590,49260,51680,51260,54600,55150,57260,56920,57400,58790,58740,61770,63440,68520
Mozambique,Drained organic soils (CO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,On-farm energy use,23.1704,27.1659,27.8865,33.9565,33.4678,27.4368,27.9621,44.2313,40.7112,46.6787,58.111,83.7332,101.6875,653.8182,786.9298,775.2137,1216.8666,1285.1718,57.3772,47.6756
Mozambique,Forestland,0,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-501.2311,-501.2311,-501.2311,-501.2311,-501.2311,-365.6558,-365.6558,-365.6558,-365.6558
Mozambique,Net Forest conversion,48356.66,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,46081.9097,46081.9097,46081.9097,46081.9097,46081.9097,53193.2092,53193.2092,53193.2092,53193.2092
Mozambique,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,Waste - agri-food systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,On-farm electricity use,0.0001,0.0005,0.0004,0.0007,0.0008,0.0008,0.0009,0.0008,0.0009,0.0009,0.0009,0.0009,0.0122,0.0234,0.0021,0.0267,0.0195,0.0171,0.0171,0.0201
Mozambique,Food Processing,0,0,0,0,0,0,0,0,0,0,0,0,10.7151,10.7712,12.6786,0,19.9716,15.7641,16.9422,16.9422
Mozambique,Food Packaging,15.284,18.3156,16.9261,20.4629,20.8418,19.9576,21.2208,24.505,24.7864,30.7766,32.4928,6.7829,7.7107,8.2845,11.5031,48.6483,17.5915,15.6681,11.2051,21.7031
Mozambique,Food Retail,0.0223,0.0251,0.0258,0.0272,0.028,0.031,0.0359,7.1667,7.167,8.5088,8.5088,9.851,9.4238,0.0851,0.9061,2.5858,2.1937,16.4604,4.9178,7.3777
Mozambique,Food Household Consumption,33.645,37.475,35.1214,35.0807,37.3292,36.5786,31.1783,31.9072,24.3516,27.2496,27.31,25.0907,16.59,12.9662,34.6585,24.8421,24.0044,25.9031,53.1477,53.1477
Mozambique,Food Transport,90.306,89.536,97.031,119.41,121.61,111.332,120.258,150.23,146.72,163.45,181.94,209.88,204.78,222.19,238.5,271.1,418.92,448.31,518.89,338.0698
Mozambique,Energy,1210,1450,1340,1620,1650,1580,1680,1940,1890,2140,2300,2740,2650,3620,7770,5770,7060,7660,8050,7870
Mozambique,IPPU,268,607,709,969,1170,1160,1220,1240,1220,1250,1300,1350,1430,1490,1570,1590,1940,1920,1930,2010
Mozambique,Farm-gate emissions,23.1704,27.1659,27.8865,33.9565,33.4678,27.4368,27.9621,44.2313,40.7112,46.6787,58.111,83.7332,101.6875,653.8182,786.9298,775.2137,1216.8666,1285.1718,57.3772,47.6756
Mozambique,Land Use change,48356.66,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,46081.9097,46081.9097,46081.9097,46081.9097,46081.9097,53193.2092,53193.2092,53193.2092,53193.2092
Mozambique,Emissions on agricultural land,48379.8304,49322.2543,49322.9748,49329.0449,49328.5562,49322.5251,49323.0505,49339.3196,49335.7995,49341.7671,49353.1993,46165.6429,46183.5973,46735.7279,46868.8395,46857.1234,54410.0759,54478.3811,53250.5864,53240.8849
Mozambique,Pre- and post- production,139.2574,145.3522,149.1047,174.9815,179.8098,167.9,172.6939,213.8097,203.0259,229.9859,250.2525,251.6055,249.2318,254.3204,298.2484,347.2029,482.7007,522.1228,605.1199,437.2606
Mozambique,Agri-food systems,48519.0878,49467.6065,49472.0795,49504.0264,49508.366,49490.4251,49495.7444,49553.1293,49538.8254,49571.753,49603.4518,46417.2484,46432.8291,46990.0483,47167.0879,47204.3263,54892.7766,55000.5039,53855.7063,53678.1455
Mozambique,LULUCF,48356.66,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,45580.6786,45580.6786,45580.6786,45580.6786,45580.6786,52827.5534,52827.5534,52827.5534,52827.5534
Mozambique,LULUCF,,,,,,,,,,,,,,,,,,,,
Mozambique,AFOLU,48356.66,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,48927.666,45580.6786,45580.6786,45580.6786,45580.6786,45580.6786,52827.5534,52827.5534,52827.5534,52827.5534
Mozambique,All sectors with LULUCF,49834.66,50984.666,50976.666,51516.666,51747.666,51667.666,51827.666,52107.666,52037.666,52317.666,52527.666,49670.6786,49660.6786,50690.6786,54920.6786,52940.6786,61827.5534,62407.5534,62807.5534,62707.5534
Mozambique,All sectors without LULUCF,1478,2057,2049,2589,2820,2740,2900,3180,3110,3390,3600,4090,4080,5110,9340,7360,9000,9580,9980,9880
Myanmar,Drained organic soils (CO2),14145.2294,14148.4817,14149.3356,14144.1263,14138.5379,14148.9259,14150.926,14153.3169,14149.9787,14156.0241,14154.3383,14149.8924,14148.2131,14141.5053,14126.2332,14117.6875,14079.0221,14063.8993,14051.1318,14063.871
Myanmar,On-farm energy use,433.7048,425.7135,374.8595,362.0521,334.8719,323.2812,295.9319,273.5481,272.3142,203.2257,611.9253,471.7493,287.958,899.9656,915.9694,917.4418,1506.37,1088.2389,4109.4477,4748.1434
Myanmar,Forestland,-128.4116,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,984.4877,984.4877,984.4877,984.4877,984.4877,1552.1363,1552.1363,1552.1363,1552.1363
Myanmar,Net Forest conversion,122219.8567,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,86304.4354,86304.4354,86304.4354,86304.4354,86304.4354,81540.3961,81540.3961,81540.3961,81540.3961
Myanmar,Fires in organic soils,1669.1279,1947.5394,1393.8498,2467.6825,4481.317,1765.6864,3586.2358,3154.0414,1534.3082,3051.5732,4459.7751,1536.3234,1910.1547,3296.0887,2942.2926,4603.3614,3499.6431,1709.9075,4053.1156,2406.3021
Myanmar,Waste - agri-food systems,128.7302,128.1826,128.0816,129.4359,130.5241,131.2063,131.8524,133.4057,135.6189,137.0217,138.439,140.4794,140.9043,141.1198,141.367,141.3473,141.0934,141.2015,141.7053,141.8353
Myanmar,Fertilizers Manufacturing,43.5677,46.6774,7.7908,135.5223,9.9366,3.1683,82.3171,75.7554,73.5353,50.4427,24.3916,118.0461,146.2128,114.0262,115.4341,93.3227,51.9516,33.4567,89.5208,80.4128
Myanmar,On-farm electricity use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Food Processing,0,0,0,0,0,0,0,0,0,0,0,0,331.3752,331.3752,331.3752,331.3752,356.6202,353.7591,294.6219,294.6219
Myanmar,Food Packaging,0.6743,0.6085,0.6306,0.6589,0.7833,0.7449,0.8025,0.8025,0.6546,0.6758,0.8169,5.3381,10.4442,4.8197,17.7894,9.7166,26.9759,65.5122,67.8454,25.8711
Myanmar,Food Retail,56.9564,49.1178,51.5991,56.1105,71.0545,65.4153,72.7463,72.1824,54.4751,56.9564,73.3102,0.3582,0.2781,0.2993,0.3723,106.1719,99.935,123.6123,412.6713,180.1214
Myanmar,Food Household Consumption,288.9049,288.7513,296.1355,330.1702,342.5806,364.1543,329.6472,334.8313,353.9973,372.0881,492.9799,568.8797,601.2398,625.9033,674.4561,598.5061,582.2854,729.5405,1094.3499,1094.3499
Myanmar,Food Transport,370.095,293.387,364.529,406.626,450.355,502.8165,419.983,470.868,216.985,237.365,238.155,243.71,321.455,378.245,430.105,472.585,474.15,654.785,668.165,520.2683
Myanmar,Energy,10100,8710,9150,9950,12600,11600,12900,12800,9660,10100,13000,15200,11800,12700,15800,21900,24400,22800,24100,26300
Myanmar,IPPU,409,372,379,387,368,435,431,438,462,450,464,468,629,712,787,664,1360,2420,2820,3300
Myanmar,Waste,32.6,33.2,33.8,34.4,34.9,35.5,36,36.5,36.9,37.4,37.9,38.5,39.1,39.7,40.3,41,41.7,42.4,43.2,43.4
Myanmar,Farm-gate emissions,14578.9342,14574.1952,14524.1951,14506.1784,14473.4099,14472.2071,14446.8579,14426.865,14422.2929,14359.2497,14766.2636,14621.6416,14436.1711,15041.471,15042.2025,15035.1293,15585.3921,15152.1383,18160.5796,18812.0144
Myanmar,Land Use change,123888.9846,105954.7052,105401.0157,106474.8483,108488.4829,105772.8522,107593.4017,107161.2073,105541.4741,107058.7391,108466.941,87840.7588,88214.5901,89600.5241,89246.728,90907.7968,85040.0392,83250.3035,85593.5117,83946.6982
Myanmar,Emissions on agricultural land,138467.9187,120528.9005,119925.2108,120981.0268,122961.8927,120245.0593,122040.2596,121588.0723,119963.767,121417.9888,123233.2046,102462.4004,102650.7612,104641.995,104288.9305,105942.9261,100625.4313,98402.4418,103754.0913,102758.7127
Myanmar,Pre- and post- production,888.9285,806.7247,848.7666,1058.5238,1005.2341,1067.5056,1037.3485,1087.8453,835.2662,854.5497,968.0926,1076.8115,1551.9094,1595.7885,1710.8992,1753.0248,1733.0115,2101.8673,2768.8796,2337.4807
Myanmar,Agri-food systems,139356.8473,121335.6252,120773.9774,122039.5505,123967.1268,121312.5649,123077.6081,122675.9176,120799.0332,122272.5386,124201.2972,103539.212,104202.6706,106237.7835,105999.8297,107695.9509,102358.4428,100504.3091,106522.9709,105096.1934
Myanmar,LULUCF,137905.8023,120113.8212,119560.9855,120629.6089,122637.655,119932.4123,121754.962,121325.1584,119702.087,121225.3974,122631.9135,102975.1389,103347.2909,104726.5171,104357.4488,106009.972,100671.1976,98866.3392,101196.7798,99562.7055
Myanmar,LULUCF,-108564.683,-100569.87,-99400.32,-98290.13,-97026.58,-95774.73,,,,,,,,,,,,,,
Myanmar,AFOLU,137905.8023,120113.8212,119560.9855,120629.6089,122637.655,119932.4123,121754.962,121325.1584,119702.087,121225.3974,122631.9135,102975.1389,103347.2909,104726.5171,104357.4488,106009.972,100671.1976,98866.3392,101196.7798,99562.7055
Myanmar,All sectors with LULUCF,148447.4023,129229.0212,129123.7855,131001.0089,135640.555,132002.9123,135121.962,134599.6584,129860.987,131812.7974,136133.8135,118681.6389,115815.3909,118178.2171,120984.7488,128614.972,126472.8976,124128.7392,128159.9798,129206.1055
Myanmar,All sectors without LULUCF,10541.6,9115.2,9562.8,10371.4,13002.9,12070.5,13367,13274.5,10158.9,10587.4,13501.9,15706.5,12468.1,13451.7,16627.3,22605,25801.7,25262.4,26963.2,29643.4
Namibia,Drained organic soils (CO2),2.3704,2.3704,2.3704,2.3704,2.3704,2.3704,2.3704,2.7131,2.7131,2.7131,2.7131,2.7131,2.7131,2.7131,2.7131,2.7131,2.7131,2.7131,2.7131,3.7903
Namibia,On-farm energy use,357.8826,480.2981,409.9302,436.8699,464.8199,478.7002,514.4715,535.1314,679.6811,731.5754,788.8949,714.8275,792.9971,673.7027,1028.282,1097.4704,1181.9892,1249.2365,1105.797,1121.4185
Namibia,Forestland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Forestland,,-108914.9,-113364.7,-113781.5,,-113321.7,-109695.3,-106905.1,-115500.5,-103623.9,-107834.2,-105879.6,-104930.4,-122816.5,-119906.7,-121991.8,-126598.1,,,
Namibia,Net Forest conversion,10557.7953,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.7061,10557.7061,10557.7061,10557.7061,10557.7061,10558.0035,10558.0035,10558.0035,10558.0035
Namibia,Net Forest conversion,8727.4,8939.3,8939.3,8939.3,,8939.3,8939.3,8939.3,8939.3,8939.3,8939.3,9768.7,9768.7,9768.7,9768.7,9768.7,9768.7,,,
Namibia,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Waste - agri-food systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,On-farm electricity use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Food Processing,440.1762,426.5684,343.3786,286.9378,279.5359,341.3446,357.7492,357.8394,525.9062,447.657,459.0052,394.8227,407.5486,251.17,623.2749,727.0301,763.8194,616.9656,649.561,647.8809
Namibia,Food Packaging,3.3751,6.8851,6.5684,18.2685,25.5613,32.6057,34.5576,36.4032,54.5251,49.2613,54.2556,45.0368,47.0207,26.1957,74.9619,73.5659,65.3997,65.9686,64.6638,70.3408
Namibia,Food Retail,0.4248,0.5232,0.4559,0.487,0.5077,0.5983,0.6035,0.6113,0.8625,0.7952,0.803,0.6838,0.8107,0.5958,0.8755,0.8755,0.8755,0.8755,0.8755,0.8755
Namibia,Food Household Consumption,0,0,0,0,0,0,0,0,0,0,1.2184,2.4368,3.6552,2.4368,2.4368,2.4368,2.4368,2.4368,2.4368,2.4368
Namibia,Food Transport,118.072,144.469,127.2465,133.0155,140.8996,166.5905,148.1915,149.5295,161.6295,180.3295,189.3675,191.7985,187.6365,198.8675,211.2055,224.6435,225.7435,223.487,222.3585,240.7816
Namibia,Energy,1640,2020,1760,1880,1960,2310,2330,2360,3330,3070,3100,2640,3130,2300,3380,3520,3760,3800,3760,3770
Namibia,IPPU,9.05,12.9,18.4,25.8,55.4,66.7,64.3,77.3,77.2,79.5,78.6,225,303,345,367,376,317,457,524,574
Namibia,Waste,1.2,1.3,1.3,1.4,1.4,1.5,1.6,1.7,1.7,1.8,1.9,2.1,2.3,2.3,2.4,2.4,2.4,2.59,2.68,2.77
Namibia,Farm-gate emissions,360.253,482.6684,412.3006,439.2403,467.1903,481.0705,516.8418,537.8446,682.3942,734.2886,791.608,717.5406,795.7103,676.4158,1030.9951,1100.1835,1184.7023,1251.9496,1108.5102,1125.2089
Namibia,Land Use change,10557.7953,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.7061,10557.7061,10557.7061,10557.7061,10557.7061,10558.0035,10558.0035,10558.0035,10558.0035
Namibia,Emissions on agricultural land,10918.0483,11040.5827,10970.2149,10997.1546,11025.1046,11038.9848,11074.7561,11095.7589,11240.3085,11292.2028,11349.5223,11275.2467,11353.4164,11234.1219,11588.7012,11657.8896,11742.7058,11809.9531,11666.5137,11683.2124
Namibia,Pre- and post- production,562.0481,578.4457,477.6494,438.7088,446.5045,541.1391,541.1018,544.3834,742.9233,678.043,704.6497,634.7786,646.6717,479.2658,912.7546,1028.5518,1058.2749,909.7335,939.8956,962.3156
Namibia,Agri-food systems,11480.0964,11619.0285,11447.8642,11435.8633,11471.6091,11580.124,11615.8579,11640.1423,11983.2318,11970.2458,12054.172,11910.0254,12000.0882,11713.3877,12501.4558,12686.4414,12800.9807,12719.6866,12606.4093,12645.528
Namibia,LULUCF,10560.1657,10560.2847,10560.2847,10560.2847,10560.2847,10560.2847,10560.2847,10560.6274,10560.6274,10560.6274,10560.6274,10560.4193,10560.4193,10560.4193,10560.4193,10560.4193,10560.7166,10560.7166,10560.7166,10561.7938
Namibia,LULUCF,10572,,,,,,,,,,,,,,,,,,,
Namibia,AFOLU,10560.1657,10560.2847,10560.2847,10560.2847,10560.2847,10560.2847,10560.2847,10560.6274,10560.6274,10560.6274,10560.6274,10560.4193,10560.4193,10560.4193,10560.4193,10560.4193,10560.7166,10560.7166,10560.7166,10561.7938
Namibia,All sectors with LULUCF,12210.4157,12594.4847,12339.9847,12467.4847,12577.0847,12938.4847,12956.1847,12999.6274,13969.5274,13711.9274,13741.1274,13427.5193,13995.7193,13207.7193,14309.8193,14458.8193,14640.1166,14820.3066,14847.3966,14908.5638
Namibia,All sectors without LULUCF,1650.25,2034.2,1779.7,1907.2,2016.8,2378.2,2395.9,2439,3408.9,3151.3,3180.5,2867.1,3435.3,2647.3,3749.4,3898.4,4079.4,4259.59,4286.68,4346.77
Nauru,Drained organic soils (CO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,On-farm energy use,12.115,10.1255,9.2467,7.3011,8.2485,9.5746,12.8756,14.1038,15.2042,13.3325,14.865,10.9474,10.7371,12.2856,11.3493,9.464,7.8978,6.9333,6.3634,5.3663
Nauru,Forestland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Net Forest conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Waste - agri-food systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,On-farm electricity use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Food Processing,2.3646,2.3746,2.1234,1.9096,1.8645,1.8796,1.2462,1.2544,1.1854,2.1136,2.7666,2.4828,2.4484,2.7435,3.3552,3.7986,2.9621,3.0809,3.3247,4.4875
Nauru,Food Packaging,0.1522,0.1399,0.1468,0.0908,0.0866,0.0592,0.0439,0.0426,0.0449,0.0433,0.0503,0.0428,0.0512,0.0623,0.0847,0.0805,0.0697,0.0712,0.0935,0.0032
Nauru,Food Retail,1.4645,1.402,1.3377,1.1466,1.1466,1.0823,0.7644,0.7644,0.7232,0.851,0.8288,0.866,0.4872,0.5084,0.4818,0.4871,0.5486,0.8741,0.969,0.6685
Nauru,Food Household Consumption,0.8782,0.8255,0.8421,0.842,0.8383,0.8365,0.4752,0.5246,0.528,0.5215,0.5611,0.5663,0.5938,0.5984,0.6307,0.7322,0.7812,0.8284,0.8859,0.9247
Nauru,Energy,84.3,80.7,77,66,66,62.3,44,44,44,40.3,44,40.3,44,47.7,51.3,55,44,47.7,50.4,55.1
Nauru,IPPU,0.383,0.392,0.402,0.411,0.42,0.428,0.436,0.444,0.452,0.452,0.452,0.452,0.452,0.457,0.462,0.467,0.472,0.477,0.482,0.483
Nauru,Farm-gate emissions,12.115,10.1255,9.2467,7.3011,8.2485,9.5746,12.8756,14.1038,15.2042,13.3325,14.865,10.9474,10.7371,12.2856,11.3493,9.464,7.8978,6.9333,6.3634,5.3663
Nauru,Land Use change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Emissions on agricultural land,12.115,10.1255,9.2467,7.3011,8.2485,9.5746,12.8756,14.1038,15.2042,13.3325,14.865,10.9474,10.7371,12.2856,11.3493,9.464,7.8978,6.9333,6.3634,5.3663
Nauru,Pre- and post- production,4.8595,4.742,4.45,3.989,3.936,3.8576,2.5297,2.586,2.4815,3.5294,4.2068,3.9579,3.5806,3.9126,4.5524,5.0984,4.3616,4.8546,5.2731,6.0839
Nauru,Agri-food systems,16.9745,14.8675,13.6967,11.2901,12.1845,13.4322,15.4053,16.6898,17.6857,16.8619,19.0718,14.9053,14.3177,16.1982,15.9017,14.5624,12.2594,11.7879,11.6365,11.4502
